dataset,sample_id,image_path,gt_mask_path,pred_mask_path,lane_iou,lane_f1,lane_precision,lane_recall,lane_accuracy,lane_miou,pixel_accuracy,tp_pixels,fp_pixels,fn_pixels,tn_pixels
culane,driver_100_30frame_05251330_0404.MP4_04620,/shared/data/culane/driver_100_30frame/05251330_0404.MP4/04620.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251330_0404.MP4/04620.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251330_0404.MP4_04620.png,0.23028704422032584,0.3743631135546304,0.8944196697601541,0.23672206449966507,0.23672206449966507,0.6022271804696979,0.9743654402645722,7421,876,23928,935375
culane,driver_100_30frame_05251330_0404.MP4_04650,/shared/data/culane/driver_100_30frame/05251330_0404.MP4/04650.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251330_0404.MP4/04650.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251330_0404.MP4_04650.png,0.245800796812749,0.39460690255038783,0.9375151957208848,0.2498946890897897,0.2498946890897897,0.6105744812160356,0.9755446465481604,7712,514,23149,936225
culane,driver_100_30frame_05251330_0404.MP4_04680,/shared/data/culane/driver_100_30frame/05251330_0404.MP4/04680.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251330_0404.MP4/04680.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251330_0404.MP4_04680.png,0.23907560375811843,0.38589348871496737,0.9164853758762386,0.2444000386759919,0.2444000386759919,0.6069677119744012,0.9750568416701116,7583,691,23444,935882
culane,driver_100_30frame_05251330_0404.MP4_04710,/shared/data/culane/driver_100_30frame/05251330_0404.MP4/04710.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251330_0404.MP4/04710.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251330_0404.MP4_04710.png,0.2408582558431767,0.38821235980624036,0.9049811142587345,0.2471073581074548,0.2471073581074548,0.6078423119667249,0.975025837122778,7667,805,23360,935768
culane,driver_100_30frame_05251330_0404.MP4_04740,/shared/data/culane/driver_100_30frame/05251330_0404.MP4/04740.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251330_0404.MP4/04740.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251330_0404.MP4_04740.png,0.1817990941539938,0.307664974618964,0.7524518932340161,0.1933641729143404,0.1933641729143404,0.5767149950203461,0.9718085985944606,6061,1994,25284,934261
culane,driver_100_30frame_05251330_0404.MP4_04770,/shared/data/culane/driver_100_30frame/05251330_0404.MP4/04770.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251330_0404.MP4/04770.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251330_0404.MP4_04770.png,0.11617037082894818,0.20815885077212598,0.8299425033171162,0.11900307575229097,0.11900307575229097,0.54327318724464,0.9704909053327821,3753,769,27784,935294
culane,driver_100_30frame_05251330_0404.MP4_04800,/shared/data/culane/driver_100_30frame/05251330_0404.MP4/04800.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251330_0404.MP4/04800.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251330_0404.MP4_04800.png,0.2667176887018081,0.42111622989166964,0.9996414485478664,0.2667432070417145,0.2667432070417145,0.6213727429118421,0.9762350144687888,8364,3,22992,936241
culane,driver_100_30frame_05251330_0404.MP4_04830,/shared/data/culane/driver_100_30frame/05251330_0404.MP4/04830.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251330_0404.MP4/04830.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251330_0404.MP4_04830.png,0.26266091616023,0.41604347263519864,0.9983854942871335,0.26277252966364856,0.26277252966364856,0.6195714349434931,0.9766773460107483,8039,13,22554,936994
culane,driver_100_30frame_05251330_0404.MP4_04860,/shared/data/culane/driver_100_30frame/05251330_0404.MP4/04860.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251330_0404.MP4/04860.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251330_0404.MP4_04860.png,0.20306513409961685,0.3375796178341141,0.9994013768332833,0.20308983638464814,0.20308983638464814,0.5878956641586268,0.9729144274493592,6678,4,26204,934714
culane,driver_100_30frame_05251330_0404.MP4_04890,/shared/data/culane/driver_100_30frame/05251330_0404.MP4/04890.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251330_0404.MP4/04890.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251330_0404.MP4_04890.png,0.2647077570272165,0.4186069952622432,0.9996389457215066,0.26473306772908367,0.26473306772908367,0.620328368086148,0.9761554361306325,8306,3,23069,936222
culane,driver_100_30frame_05251330_0404.MP4_04920,/shared/data/culane/driver_100_30frame/05251330_0404.MP4/04920.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251330_0404.MP4/04920.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251330_0404.MP4_04920.png,0.2631259580991313,0.41662663396593624,0.9787360418151578,0.2646388076960139,0.2646388076960139,0.6195377872812948,0.9761544026457214,8239,179,22894,936288
culane,driver_100_30frame_05251330_0404.MP4_04950,/shared/data/culane/driver_100_30frame/05251330_0404.MP4/04950.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251330_0404.MP4/04950.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251330_0404.MP4_04950.png,0.2681865084483426,0.42294490070906665,0.9999999999999998,0.2681865084483426,0.2681865084483426,0.622264106829711,0.9765450599421248,8317,0,22695,936588
culane,driver_100_30frame_05251330_0404.MP4_04980,/shared/data/culane/driver_100_30frame/05251330_0404.MP4/04980.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251330_0404.MP4/04980.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251330_0404.MP4_04980.png,0.2780895293967606,0.43516439654708094,0.9935072331700647,0.2785958411856773,0.2785958411856773,0.6272382575097702,0.9765998346424142,8722,57,22585,936236
culane,driver_100_30frame_05251330_0404.MP4_05010,/shared/data/culane/driver_100_30frame/05251330_0404.MP4/05010.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251330_0404.MP4/05010.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251330_0404.MP4_05010.png,0.2196916195856874,0.360241254523169,0.7861429925239548,0.23365568178261822,0.23365568178261822,0.5960362790398446,0.972594047126912,7466,2031,24487,933616
culane,driver_100_30frame_05251330_0404.MP4_05040,/shared/data/culane/driver_100_30frame/05251330_0404.MP4/05040.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251330_0404.MP4/05040.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251330_0404.MP4_05040.png,0.2624807565427755,0.4158174375050853,0.8886820551005211,0.27140420693575895,0.27140420693575895,0.6136950041078472,0.9653420835055808,11935,1495,32040,922130
culane,driver_100_30frame_05251330_0404.MP4_05070,/shared/data/culane/driver_100_30frame/05251330_0404.MP4/05070.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251330_0404.MP4/05070.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251330_0404.MP4_05070.png,0.2766120835686053,0.4333533845224927,0.9663089790121507,0.27930578361612846,0.27930578361612846,0.6215436513380488,0.9668995452666391,12247,427,31601,923325
culane,driver_100_30frame_05251330_0404.MP4_05100,/shared/data/culane/driver_100_30frame/05251330_0404.MP4/05100.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251330_0404.MP4/05100.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251330_0404.MP4_05100.png,0.27859122401847575,0.4357784079616527,0.9887704918032786,0.279475476681417,0.279475476681417,0.6229503527466452,0.9677170318313353,12063,137,31100,924300
culane,driver_100_30frame_05251330_0404.MP4_05130,/shared/data/culane/driver_100_30frame/05251330_0404.MP4/05130.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251330_0404.MP4/05130.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251330_0404.MP4_05130.png,0.26289661632127387,0.4163390936731663,0.9264730153490673,0.2684985889893337,0.2684985889893337,0.6149913400111806,0.9674679619677553,11227,891,30587,924895
culane,driver_100_30frame_05251330_0404.MP4_05160,/shared/data/culane/driver_100_30frame/05251330_0404.MP4/05160.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251330_0404.MP4/05160.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251330_0404.MP4_05160.png,0.27921418620575666,0.43654016538654405,0.9924464960134283,0.27980880717446344,0.27980880717446344,0.6236378534805823,0.9684518396031417,11825,90,30436,925249
culane,driver_100_30frame_05251330_0404.MP4_05190,/shared/data/culane/driver_100_30frame/05251330_0404.MP4/05190.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251330_0404.MP4/05190.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251330_0404.MP4_05190.png,0.2836173682842083,0.4419032887706926,0.995024463056638,0.2840201671124577,0.2840201671124577,0.6259506011137272,0.968677139313766,11999,60,30248,925293
culane,driver_100_30frame_05251330_0404.MP4_05220,/shared/data/culane/driver_100_30frame/05251330_0404.MP4/05220.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251330_0404.MP4/05220.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251330_0404.MP4_05220.png,0.24531339850488787,0.3939785740668902,0.8967459850332127,0.2524439605179066,0.2524439605179066,0.6055134241083642,0.966091360066143,10665,1228,31582,924125
culane,driver_100_30frame_05251330_0404.MP4_05250,/shared/data/culane/driver_100_30frame/05251330_0404.MP4/05250.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251330_0404.MP4/05250.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251330_0404.MP4_05250.png,0.27586771064625454,0.43243936396243127,0.9781221513217866,0.277580489640413,0.277580489640413,0.6217264388947434,0.9679805704836709,11803,264,30718,924815
culane,driver_100_30frame_05251330_0404.MP4_05280,/shared/data/culane/driver_100_30frame/05251330_0404.MP4/05280.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251330_0404.MP4/05280.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251330_0404.MP4_05280.png,0.2837432371772155,0.44205605756632244,0.9980885897116262,0.2838975037821483,0.2838975037821483,0.626008643881882,0.9686678379495659,12010,23,30294,925273
culane,driver_100_30frame_05251330_0404.MP4_05310,/shared/data/culane/driver_100_30frame/05251330_0404.MP4/05310.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251330_0404.MP4/05310.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251330_0404.MP4_05310.png,0.248040044798976,0.3974873175463096,0.8959709379128136,0.25539526017274244,0.25539526017274244,0.6068268848125791,0.9659993799090534,10852,1260,31639,923849
culane,driver_100_30frame_05251330_0404.MP4_05340,/shared/data/culane/driver_100_30frame/05251330_0404.MP4/05340.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251330_0404.MP4/05340.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251330_0404.MP4_05340.png,0.23624901861173972,0.38220296243684937,0.8672543867084851,0.2451126018207954,0.2451126018207954,0.6008506055132883,0.9658174865646961,10231,1566,31509,924294
culane,driver_100_30frame_05251330_0404.MP4_05370,/shared/data/culane/driver_100_30frame/05251330_0404.MP4/05370.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251330_0404.MP4/05370.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251330_0404.MP4_05370.png,0.25694695055936484,0.4088429514782704,0.9413008989952405,0.26113107899948657,0.26113107899948657,0.6123357626182269,0.9680808185200496,10680,666,30219,926035
culane,driver_100_30frame_05251356_0409.MP4_00000,/shared/data/culane/driver_100_30frame/05251356_0409.MP4/00000.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251356_0409.MP4/00000.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251356_0409.MP4_00000.png,0.26145275185408606,0.4145264283098815,0.9616288175411118,0.2642091297020117,0.2642091297020117,0.6198888908192774,0.9784900785448533,7368,294,20519,939419
culane,driver_100_30frame_05251356_0409.MP4_00030,/shared/data/culane/driver_100_30frame/05251356_0409.MP4/00030.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251356_0409.MP4/00030.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251356_0409.MP4_00030.png,0.25608330676867497,0.4077489214107121,0.9543294614572333,0.25926058737045937,0.25926058737045937,0.6171068053570147,0.9782937164117403,7230,346,20657,939367
culane,driver_100_30frame_05251356_0409.MP4_00060,/shared/data/culane/driver_100_30frame/05251356_0409.MP4/00060.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251356_0409.MP4/00060.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251356_0409.MP4_00060.png,0.2583460460495973,0.4106120837911437,0.9604326035346873,0.2611252554953921,0.2611252554953921,0.6182886076540569,0.9783949979330302,7282,300,20605,939413
culane,driver_100_30frame_05251356_0409.MP4_00090,/shared/data/culane/driver_100_30frame/05251356_0409.MP4/00090.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251356_0409.MP4/00090.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251356_0409.MP4_00090.png,0.25694149312933845,0.408836042940127,0.9541031036296684,0.26015706243052317,0.26015706243052317,0.6175470680949526,0.978316453079785,7255,349,20632,939364
culane,driver_100_30frame_05251356_0409.MP4_00120,/shared/data/culane/driver_100_30frame/05251356_0409.MP4/00120.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251356_0409.MP4/00120.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251356_0409.MP4_00120.png,0.25636660282329576,0.40810795550754153,0.9592568015925679,0.2591888693656543,0.2591888693656543,0.6172677395252122,0.9783319553534519,7228,307,20659,939406
culane,driver_100_30frame_05251408_0410.MP4_00000,/shared/data/culane/driver_100_30frame/05251408_0410.MP4/00000.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251408_0410.MP4/00000.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251408_0410.MP4_00000.png,0.25236728837876615,0.4030244014202181,0.9506823402242939,0.25571506451026715,0.25571506451026715,0.6153337684913557,0.9784580405126085,7036,365,20479,939720
culane,driver_100_30frame_05251408_0410.MP4_00030,/shared/data/culane/driver_100_30frame/05251408_0410.MP4/00030.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251408_0410.MP4/00030.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251408_0410.MP4_00030.png,0.2507124536905101,0.4009114212471688,0.9266622778143514,0.255787752135199,0.255787752135199,0.6144074281211748,0.9782616783794956,7038,557,20477,939528
culane,driver_100_30frame_05251408_0410.MP4_00060,/shared/data/culane/driver_100_30frame/05251408_0410.MP4/00060.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251408_0410.MP4/00060.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251408_0410.MP4_00060.png,0.26692015209125475,0.42136854741863167,0.986614910989158,0.2678902416863529,0.2678902416863529,0.6229188405695065,0.9790781314592807,7371,100,20144,939985
culane,driver_100_30frame_05251408_0410.MP4_00090,/shared/data/culane/driver_100_30frame/05251408_0410.MP4/00090.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251408_0410.MP4/00090.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251408_0410.MP4_00090.png,0.25979722441935715,0.412442922374092,0.9602657807308969,0.2626203888787934,0.2626203888787934,0.6191798713857912,0.9787226126498553,7226,299,20289,939786
culane,driver_100_30frame_05251408_0410.MP4_00120,/shared/data/culane/driver_100_30frame/05251408_0410.MP4/00120.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251408_0410.MP4/00120.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251408_0410.MP4_00120.png,0.27309061841435944,0.42901992122804344,0.9990695201382426,0.27316009449391243,0.27316009449391243,0.6261264291925144,0.9793241008681274,7516,7,19999,940078
culane,driver_100_30frame_05251408_0410.MP4_00150,/shared/data/culane/driver_100_30frame/05251408_0410.MP4/00150.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251408_0410.MP4/00150.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251408_0410.MP4_00150.png,0.2519078473722102,0.40243832307747734,0.963513699573179,0.2543339996365619,0.2543339996365619,0.6151367486229676,0.978522116577098,6998,265,20517,939820
culane,driver_100_30frame_05251408_0410.MP4_00180,/shared/data/culane/driver_100_30frame/05251408_0410.MP4/00180.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251408_0410.MP4/00180.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251408_0410.MP4_00180.png,0.2660600151662875,0.4202960554458844,0.9764113437582824,0.2677812102489551,0.2677812102489551,0.6224466277332741,0.97899441918148,7368,178,20147,939907
culane,driver_100_30frame_05251408_0410.MP4_00210,/shared/data/culane/driver_100_30frame/05251408_0410.MP4/00210.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251408_0410.MP4/00210.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251408_0410.MP4_00210.png,0.27029273581496205,0.4255597598790306,0.9796960964107937,0.2718153734326731,0.2718153734326731,0.6246315473796518,0.97913290615957,7479,155,20036,939930
culane,driver_100_30frame_05251408_0410.MP4_00240,/shared/data/culane/driver_100_30frame/05251408_0410.MP4/00240.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251408_0410.MP4/00240.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251408_0410.MP4_00240.png,0.2717501447596989,0.4273640476932375,0.9846577498033043,0.2729056878066509,0.2729056878066509,0.6253953366048031,0.9792031831335263,7509,117,20006,939968
culane,driver_100_30frame_05251408_0410.MP4_00270,/shared/data/culane/driver_100_30frame/05251408_0410.MP4/00270.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251408_0410.MP4/00270.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251408_0410.MP4_00270.png,0.22474291272929406,0.3670042265903021,0.836004135435513,0.23510812284208613,0.23510812284208613,0.6007627370537518,0.9769377842083505,6469,1269,21046,938816
culane,driver_100_30frame_05251408_0410.MP4_00300,/shared/data/culane/driver_100_30frame/05251408_0410.MP4/00300.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251408_0410.MP4/00300.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251408_0410.MP4_00300.png,0.26894007883412285,0.4238814477055605,0.9817821782178217,0.27028893330910414,0.27028893330910414,0.6239426602116557,0.979107069036792,7437,138,20078,939947
culane,driver_100_30frame_05251408_0410.MP4_00330,/shared/data/culane/driver_100_30frame/05251408_0410.MP4/00330.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251408_0410.MP4/00330.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251408_0410.MP4_00330.png,0.2673342218060008,0.42188432570663637,0.9676662320730116,0.2697437761221152,0.2697437761221152,0.6230748040598942,0.978977883422902,7422,248,20093,939837
culane,driver_100_30frame_05251408_0410.MP4_00360,/shared/data/culane/driver_100_30frame/05251408_0410.MP4/00360.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251408_0410.MP4/00360.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251408_0410.MP4_00360.png,0.2688594279126738,0.42378126685749856,0.9684661302880871,0.2712338724332182,0.2712338724332182,0.6238609097127759,0.9790254237288135,7463,243,20052,939842
culane,driver_100_30frame_05251408_0410.MP4_00390,/shared/data/culane/driver_100_30frame/05251408_0410.MP4/00390.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251408_0410.MP4/00390.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251408_0410.MP4_00390.png,0.26297207660211835,0.41643371452740535,0.9700078926598262,0.26512781792686874,0.26512781792686874,0.620724509244358,0.9786409673418768,7374,228,20439,939559
culane,driver_100_30frame_05251408_0410.MP4_00420,/shared/data/culane/driver_100_30frame/05251408_0410.MP4/00420.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251408_0410.MP4/00420.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251408_0410.MP4_00420.png,0.26186887716654106,0.4150492684380053,0.977621483375959,0.26344808573693096,0.26344808573693096,0.6197104749599757,0.9777294336502687,7645,175,21374,938406
culane,driver_100_30frame_05251408_0410.MP4_00450,/shared/data/culane/driver_100_30frame/05251408_0410.MP4/00450.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251408_0410.MP4/00450.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251408_0410.MP4_00450.png,0.2572019205121366,0.4091656500288337,0.9445328762091342,0.26114628118758254,0.26114628118758254,0.6169964572213329,0.976976023150062,7714,453,21825,937608
culane,driver_100_30frame_05251408_0410.MP4_00480,/shared/data/culane/driver_100_30frame/05251408_0410.MP4/00480.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251408_0410.MP4/00480.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251408_0410.MP4_00480.png,0.2725789806584773,0.4283883119257888,0.9998778849676394,0.2725880551301684,0.2725880551301684,0.624901786193789,0.9774173212071103,8188,1,21850,937561
culane,driver_100_30frame_05251408_0410.MP4_00510,/shared/data/culane/driver_100_30frame/05251408_0410.MP4/00510.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251408_0410.MP4/00510.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251408_0410.MP4_00510.png,0.2665623543511552,0.42092259166742946,0.9999999999999999,0.2665623543511552,0.2665623543511552,0.6218018312445422,0.9772312939231087,8007,0,22031,937562
culane,driver_100_30frame_05251408_0410.MP4_00540,/shared/data/culane/driver_100_30frame/05251408_0410.MP4/00540.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251408_0410.MP4/00540.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251408_0410.MP4_00540.png,0.19602914505711286,0.32779994679401503,0.7390834932821495,0.21060367812948658,0.21060367812948658,0.5848738532525545,0.9738859032658124,6161,2175,23093,936171
culane,driver_100_30frame_05251408_0410.MP4_00570,/shared/data/culane/driver_100_30frame/05251408_0410.MP4/00570.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251408_0410.MP4/00570.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251408_0410.MP4_00570.png,0.23021006408734868,0.37426138967237055,0.8285104111051786,0.24172845660165743,0.24172845660165743,0.6015897727455197,0.9731862339809839,7759,1606,24339,933896
culane,driver_100_30frame_05251408_0410.MP4_00600,/shared/data/culane/driver_100_30frame/05251408_0410.MP4/00600.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251408_0410.MP4/00600.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251408_0410.MP4_00600.png,0.1941797579191347,0.3252102652574271,0.9547325102880657,0.19598414451881213,0.19598414451881213,0.5840736388184645,0.9741298057048368,6032,286,24746,936536
culane,driver_100_30frame_05251408_0410.MP4_00630,/shared/data/culane/driver_100_30frame/05251408_0410.MP4/00630.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251408_0410.MP4/00630.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251408_0410.MP4_00630.png,0.2239517497923363,0.3659486574207682,0.9959845807902343,0.22415413533834586,0.22415413533834586,0.6008004940189257,0.977792476229847,6201,25,21463,939911
culane,driver_100_30frame_05251408_0410.MP4_00660,/shared/data/culane/driver_100_30frame/05251408_0410.MP4/00660.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251408_0410.MP4/00660.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251408_0410.MP4_00660.png,0.18666461822092487,0.31460383221102434,0.9999999999999998,0.18666461822092487,0.18666461822092487,0.5823345319328236,0.9781149235221166,4860,0,21176,941564
culane,driver_100_30frame_05251408_0410.MP4_00690,/shared/data/culane/driver_100_30frame/05251408_0410.MP4/00690.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251408_0410.MP4/00690.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251408_0410.MP4_00690.png,0.25304066051136365,0.40388260091719,0.9996492766330555,0.253063127053183,0.253063127053183,0.6089220060574763,0.9652180653162464,11401,4,33651,922544
culane,driver_100_30frame_05251408_0410.MP4_00720,/shared/data/culane/driver_100_30frame/05251408_0410.MP4/00720.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251408_0410.MP4/00720.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251408_0410.MP4_00720.png,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0,0,0,967600
culane,driver_100_30frame_05251408_0410.MP4_00750,/shared/data/culane/driver_100_30frame/05251408_0410.MP4/00750.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251408_0410.MP4/00750.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251408_0410.MP4_00750.png,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0,0,0,967600
culane,driver_100_30frame_05251408_0410.MP4_00780,/shared/data/culane/driver_100_30frame/05251408_0410.MP4/00780.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251408_0410.MP4/00780.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/driver_100_30frame_05251408_0410.MP4_00780.png,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0,0,0,967600
